timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2013-12-22,75.8391,76.4956,75.7894,76.3464,54.3599,2998270,0.0000,1.0000
2013-12-19,74.6953,75.5904,74.6555,75.5208,53.7721,14188837,0.0000,1.0000
2013-12-18,73.8001,74.4466,73.6012,74.4466,53.0072,5192562,0.0000,1.0000
2013-12-17,73.4918,73.8996,73.2830,73.2830,52.1788,3352848,0.0000,1.0000
2013-12-16,73.9493,74.2577,73.2830,73.5316,52.3558,3397344,0.0000,1.0000
2013-12-15,73.4421,73.7007,72.8652,73.2332,52.1433,2288068,0.0000,1.0000
2013-12-12,73.1139,73.9493,73.0641,73.8001,52.5469,3426839,0.0000,1.0000
2013-12-11,73.9493,74.0289,72.2287,73.1139,52.0583,7659653,0.0000,1.0000
2013-12-10,74.5063,74.9837,74.0985,74.0985,52.7594,2293928,0.0000,1.0000
2013-12-09,74.7948,75.0832,74.4765,74.8544,53.2976,2795593,0.0000,1.0000
2013-12-08,75.7595,75.7894,74.0190,74.4964,53.0427,3387240,0.0000,1.0000
2013-12-05,74.9937,75.2722,73.9493,74.7649,53.2339,2543835,0.0000,1.0000
2013-12-04,76.2370,76.2668,75.0931,75.0931,53.4676,3405477,0.0000,1.0000
2013-12-03,75.5904,76.4856,75.4114,76.3861,54.3882,1867150,0.0000,1.0000
2013-12-02,76.1077,76.6547,75.8689,76.1375,54.2112,2285462,0.0000,1.0000
2013-12-01,77.6493,77.7189,76.1972,76.4359,54.4237,2161216,0.0000,1.0000
2013-11-28,77.6195,77.6294,76.9133,77.4006,55.1106,5988372,0.0000,1.0000
2013-11-27,76.8934,77.6791,76.8934,77.5996,55.2523,2855130,0.0000,1.0000
2013-11-26,76.4956,77.1221,76.2568,76.8835,54.7424,2904365,0.0000,1.0000
2013-11-25,75.8888,76.7740,75.8391,76.4359,54.4237,3461224,0.0000,1.0000
2013-11-24,76.5055,76.7044,75.8391,75.8590,54.0129,2567180,0.0000,1.0000
2013-11-21,76.2966,76.6646,75.9286,76.0778,54.1687,2079442,0.0000,1.0000
2013-11-20,75.6103,76.2668,75.4910,75.6899,53.8925,2322853,0.0000,1.0000
2013-11-19,76.3464,76.8735,75.9187,76.3066,54.3316,2201241,0.0000,1.0000
2013-11-18,76.3861,77.1122,76.1375,76.7840,54.6715,2920266,0.0000,1.0000
2013-11-17,76.8635,77.3012,76.6049,76.9232,54.7706,2018081,0.0000,1.0000
2013-11-14,76.9332,77.7786,76.2071,77.3708,55.0893,2220141,0.0000,1.0000
2013-11-13,75.8988,77.2316,75.8590,76.7840,54.6715,2675663,0.0000,1.0000
2013-11-12,77.5001,77.6592,75.6402,75.8988,54.0412,3544837,0.0000,1.0000
2013-11-11,78.2063,78.2958,77.4205,77.6692,55.3018,3052543,0.0000,1.0000
2013-11-10,78.8229,78.9721,77.3907,77.9278,55.4859,2553815,0.0000,1.0000
2013-11-07,78.2461,79.4495,78.1864,78.6738,56.0171,4229156,0.0000,1.0000
2013-11-06,77.7587,78.8926,77.7587,78.8926,56.1729,5180157,0.0000,1.0000
2013-11-05,76.7840,77.9775,76.6845,77.5399,55.2097,4407208,0.0000,1.0000
2013-11-04,76.0679,76.6149,75.8689,76.5851,54.5299,2267747,0.0000,1.0000
2013-11-03,75.5109,76.1574,75.4810,75.6899,53.8925,2086928,0.0000,1.0000
2013-10-31,75.0931,75.7794,75.0931,75.3915,53.6800,1791184,0.0000,1.0000
2013-10-30,75.7496,76.0679,75.2722,75.6700,53.8783,3106973,0.0000,1.0000
2013-10-29,76.5353,76.8835,76.1574,76.5950,54.5370,2445744,0.0000,1.0000
2013-10-28,77.0824,77.0824,76.0679,76.3762,54.3812,2484325,0.0000,1.0000
2013-10-27,76.3861,77.0326,76.3066,76.9829,54.8132,5398392,0.0000,1.0000
2013-10-24,75.5009,75.9485,75.3020,75.8689,54.0200,7257429,0.0000,1.0000
2013-10-23,74.3969,75.3120,74.3273,75.1727,53.5243,3165426,0.0000,1.0000
2013-10-22,74.5859,74.5859,74.1085,74.2079,52.8373,2122949,0.0000,1.0000
2013-10-21,74.1582,74.4964,74.0985,74.3571,52.9435,2100538,0.0000,1.0000
2013-10-20,74.0090,74.3472,73.9891,74.1483,52.7949,2164103,0.0000,1.0000
2013-10-17,73.3028,73.8001,73.0940,73.7703,52.5257,2445653,0.0000,1.0000
2013-10-16,72.5569,73.0940,72.5171,73.0343,52.0017,2288949,0.0000,1.0000
2013-10-15,72.3779,72.6066,72.1541,72.3679,51.5272,2088284,0.0000,1.0000
2013-10-14,72.6066,73.0144,72.4574,72.6166,51.7043,2462708,0.0000,1.0000
2013-10-13,71.6816,72.1292,71.4927,72.1292,51.3572,2170037,0.0000,1.0000
2013-10-10,71.2142,71.9303,71.1893,71.9303,51.2156,2275095,0.0000,1.0000
2013-10-09,70.6472,70.7169,70.2693,70.4185,50.1392,2472272,0.0000,1.0000
2013-10-08,70.5179,70.9456,70.3787,70.6373,50.2950,1627491,0.0000,1.0000
2013-10-07,70.0704,70.9556,69.9808,70.7169,50.3516,3094266,0.0000,1.0000
2013-10-06,71.2142,71.2440,70.0505,70.3687,50.1037,2354184,0.0000,1.0000
2013-10-04,70.7765,71.4628,70.7666,71.3733,50.8190,2372397,0.0000,1.0000
2013-10-03,71.2639,71.9303,71.1445,71.3136,50.7765,2143448,0.0000,1.0000
2013-10-02,71.5523,71.7513,71.1346,71.2838,50.7553,2359267,0.0000,1.0000
2013-10-01,70.9257,71.6319,70.8859,70.9655,50.5287,2543651,0.0000,1.0000
2013-09-30,72.3082,72.3580,70.8263,70.8263,50.4295,3401621,0.0000,1.0000
2013-09-27,73.1039,73.2432,72.6315,72.7658,51.8105,10560267,0.0000,1.0000
2013-09-26,72.2187,72.9249,72.2088,72.8155,51.8459,2552674,0.0000,1.0000
2013-09-25,72.1392,72.8254,72.0596,72.4475,51.5839,2976693,0.0000,1.0000
2013-09-24,72.9050,72.9050,72.3430,72.5072,51.6264,1794381,0.0000,1.0000
2013-09-23,73.0940,73.2730,72.9050,73.1139,52.0583,1959078,0.0000,1.0000
2013-09-20,73.4918,73.6510,73.1039,73.3526,52.2283,3033077,0.0000,1.0000
2013-09-19,74.1980,74.1980,73.2084,73.4023,52.2637,4984248,0.0000,1.0000
2013-09-18,73.1934,73.6012,73.1139,73.5813,52.3911,3106207,0.0000,1.0000
2013-09-17,73.2034,73.3924,72.8453,73.2034,52.1221,3476767,0.0000,1.0000
2013-09-16,73.8499,73.8897,73.4421,73.6510,52.4408,2056542,0.0000,1.0000
2013-09-13,73.5714,73.5813,73.0691,73.4222,52.2779,3131539,0.0000,1.0000
2013-09-12,73.8001,73.9493,73.4222,73.5813,52.3911,3361283,0.0000,1.0000
2013-09-11,73.8499,74.0488,73.5117,73.7405,52.5045,2747678,0.0000,1.0000
2013-09-10,73.3028,73.8001,73.2531,73.5018,52.3345,2808189,0.0000,1.0000
2013-09-09,73.1039,73.2631,72.6265,73.2332,52.1433,2204899,0.0000,1.0000
2013-09-06,72.9846,72.9945,72.2585,72.7658,51.8105,3377975,0.0000,1.0000
2013-09-05,73.2830,73.2830,72.0098,72.5270,51.6405,2448916,0.0000,1.0000
2013-09-04,72.8851,73.1238,72.4574,72.8851,51.8955,3431996,0.0000,1.0000
2013-09-03,73.4719,73.5217,72.7061,73.1536,52.0866,2171784,0.0000,1.0000
2013-09-02,72.7359,73.2830,72.5768,73.2830,52.1788,3124822,0.0000,1.0000
2013-08-30,71.6219,72.4475,71.4927,72.4475,51.5839,7384364,0.0000,1.0000
2013-08-29,71.8607,72.1093,71.1246,71.6617,51.0244,2711410,0.0000,1.0000
2013-08-28,72.2784,72.6066,71.7711,71.8607,51.1660,4443998,0.0000,1.0000
2013-08-27,72.5072,73.2034,72.2585,73.0741,52.0300,4893910,0.0000,1.0000
2013-08-26,71.7115,72.2983,71.6617,72.1889,51.3997,2783899,0.0000,1.0000
2013-08-23,71.1246,71.7314,70.9158,71.6617,51.0244,3578626,0.0000,1.0000
2013-08-22,69.7720,70.8760,69.7720,70.8760,50.4649,3437212,0.0000,1.0000
2013-08-21,70.2196,70.8561,70.0902,70.7169,50.3516,3979791,0.0000,1.0000
2013-08-20,70.3389,70.8362,69.7421,69.8913,49.7638,4904963,0.0000,1.0000
2013-08-19,70.4980,71.1794,70.4682,70.7666,50.3870,11665279,0.0000,1.0000
2013-08-16,72.8155,73.2730,72.6066,72.9050,49.8753,4986431,0.0000,1.0000
2013-08-15,73.1238,73.6808,72.7558,73.3625,50.1883,3725646,0.0000,1.0000
2013-08-14,74.4466,74.5958,72.7757,73.3327,50.1679,5739773,0.0000,1.0000
2013-08-13,73.7007,74.3770,73.5813,74.1483,50.7258,2935039,0.0000,1.0000
2013-08-12,72.5072,73.5117,71.7612,73.4222,50.2291,2242065,0.0000,1.0000
2013-08-09,72.5270,72.6265,71.6418,72.4574,49.5691,2825629,0.0000,1.0000
2013-08-08,71.6916,72.6563,71.5623,72.6066,49.6711,2572834,0.0000,1.0000
2013-08-07,72.6265,72.7558,71.6518,71.6916,49.0452,3656722,0.0000,1.0000
2013-08-06,73.4321,73.4620,72.7160,73.1338,50.0318,2412266,0.0000,1.0000
2013-08-05,73.0542,73.3924,73.0542,73.3625,50.1883,1407165,0.0000,1.0000
2013-08-02,73.3526,73.5217,73.0393,73.4222,50.2291,2463782,0.0000,1.0000
2013-08-01,73.9593,73.9891,71.7214,72.7260,49.7528,4274960,0.0000,1.0000
2013-07-31,74.0985,74.4964,73.8101,73.8101,50.4945,4114990,0.0000,1.0000
2013-07-30,73.3227,73.7206,73.1039,73.6311,50.3720,2417674,0.0000,1.0000
2013-07-29,73.2034,73.7803,73.1039,73.4620,50.2563,1877005,0.0000,1.0000
2013-07-26,73.1039,73.7007,72.8254,73.2531,50.1134,10846999,0.0000,1.0000
2013-07-25,72.4972,73.3128,72.1193,73.1238,50.0250,3261549,0.0000,1.0000
2013-07-24,71.8805,72.5867,71.6617,72.5072,49.6031,2773206,0.0000,1.0000
2013-07-23,71.7115,71.9999,71.5424,71.9999,49.2561,2899823,0.0000,1.0000
2013-07-22,71.4827,71.9303,71.3136,71.4927,48.9091,2616369,0.0000,1.0000
2013-07-19,71.5623,71.5921,70.8760,71.0749,48.6233,1740650,0.0000,1.0000
2013-07-18,71.4031,71.4131,70.9058,71.3534,48.8138,2169550,0.0000,1.0000
2013-07-17,71.0252,71.2639,70.7566,70.8263,48.4532,1929942,0.0000,1.0000
2013-07-16,71.1147,71.5026,70.9058,71.3633,48.8206,2227467,0.0000,1.0000
2013-07-15,70.6075,71.1445,70.4881,70.8661,48.4804,1815585,0.0000,1.0000
2013-07-12,71.2937,71.3236,70.4384,70.5876,48.2899,2230407,0.0000,1.0000
2013-07-11,70.8064,71.0749,70.1400,71.0252,48.5893,2628042,0.0000,1.0000
2013-07-10,69.9212,70.6970,69.9062,69.9709,47.8680,3248582,0.0000,1.0000
2013-07-09,69.3741,70.0206,69.0758,69.7620,47.7251,4004418,0.0000,1.0000
2013-07-08,68.5784,69.0260,68.3298,68.6182,46.9426,2640646,0.0000,1.0000
2013-07-05,68.6381,68.8470,68.3696,68.6182,46.9426,1806516,0.0000,1.0000
2013-07-04,68.5784,68.6580,67.7629,68.1010,46.5888,2277217,0.0000,1.0000
2013-07-03,68.4193,68.4989,67.7330,68.1607,46.6296,3576621,0.0000,1.0000
2013-07-02,68.2303,68.5585,67.4346,68.5287,46.8814,4263764,0.0000,1.0000
2013-07-01,68.3596,68.4690,67.1263,67.1661,45.9492,4354990,0.0000,1.0000
2013-06-28,69.0758,69.4239,68.7276,68.8072,47.0719,11484979,0.0000,1.0000
2013-06-27,67.6236,69.0559,67.5441,68.7873,47.0583,5913314,0.0000,1.0000
2013-06-26,66.2908,66.9274,66.1416,66.9274,45.7859,3913558,0.0000,1.0000
2013-06-25,65.3460,66.1715,65.3460,65.7637,44.9898,3698975,0.0000,1.0000
2013-06-24,65.6443,65.7239,64.8586,65.3857,44.7312,3033794,0.0000,1.0000
2013-06-21,64.2618,66.0820,64.1823,65.7040,44.9490,5374193,0.0000,1.0000
2013-06-20,66.7682,66.9572,65.6593,65.9029,45.0850,7497378,0.0000,1.0000
2013-06-19,68.5983,68.5983,67.6037,67.9916,46.5140,3932376,0.0000,1.0000
2013-06-18,68.1309,68.2303,67.2755,68.1209,46.6024,3730077,0.0000,1.0000
2013-06-17,66.1715,68.1010,65.9924,68.1010,46.5888,3749986,0.0000,1.0000
2013-06-14,66.3406,66.8478,65.7438,66.7384,45.6566,3790527,0.0000,1.0000
2013-06-13,64.3414,65.6841,64.1524,65.4156,44.7517,4254987,0.0000,1.0000
2013-06-12,64.5503,65.0177,64.1425,64.7691,44.3094,3946174,0.0000,1.0000
2013-06-11,64.6696,65.0476,64.4110,65.0476,44.4999,3648459,0.0000,1.0000
2013-06-07,65.6344,65.6692,64.6696,64.6696,44.2413,3505219,0.0000,1.0000
2013-06-06,65.2962,66.0124,64.9481,65.7538,44.9830,4369945,0.0000,1.0000
2013-06-05,66.4400,66.8777,65.8234,65.8930,45.0783,4804324,0.0000,1.0000
2013-06-04,66.5594,67.1760,66.0422,66.7881,45.6906,2711143,0.0000,1.0000
2013-06-03,66.5295,67.4545,66.1516,66.5594,45.5342,3319573,0.0000,1.0000
2013-05-31,67.7529,68.1806,66.4599,66.4997,45.4933,12918460,0.0000,1.0000
2013-05-30,66.4102,67.2457,66.1416,67.2457,46.0037,5803837,0.0000,1.0000
2013-05-29,68.7177,68.7276,66.4898,66.5295,45.5137,4651588,0.0000,1.0000
2013-05-28,67.8126,68.5188,67.6435,68.2303,46.6773,2680256,0.0000,1.0000
2013-05-27,67.7828,68.3596,67.4446,67.8225,46.3983,2797937,0.0000,1.0000
2013-05-24,69.7322,70.0803,67.6435,68.3994,46.7929,5181819,0.0000,1.0000
2013-05-23,70.6472,70.8661,69.1255,69.3344,47.4326,5647329,0.0000,1.0000
2013-05-22,72.5072,72.5668,71.3136,71.3136,48.7866,2796549,0.0000,1.0000
2013-05-21,72.6563,72.8155,71.8010,72.0894,49.3173,2941536,0.0000,1.0000
2013-05-20,73.1039,73.7803,73.0443,73.0940,50.0046,2515378,0.0000,1.0000
2013-05-17,72.5967,73.3924,72.3580,72.8155,49.8140,3466378,0.0000,1.0000
2013-05-16,72.9050,73.3028,72.2386,72.4375,49.5555,3966362,0.0000,1.0000
2013-05-15,72.2386,72.5370,71.3932,72.2585,49.4330,2899310,0.0000,1.0000
2013-05-14,70.8163,71.7214,70.7915,71.7015,49.0519,3095381,0.0000,1.0000
2013-05-13,70.3488,71.0451,70.1201,70.7566,48.4055,2030527,0.0000,1.0000
2013-05-10,70.7268,71.3136,69.7919,70.1897,48.0177,2143942,0.0000,1.0000
2013-05-09,71.0550,71.2738,70.4185,70.6572,48.3375,2272382,0.0000,1.0000
2013-05-08,70.4085,70.9357,69.9112,70.8462,48.4668,3183191,0.0000,1.0000
2013-05-07,71.0152,71.0849,69.7123,69.9212,47.8340,3167242,0.0000,1.0000
2013-05-06,71.3136,72.0695,71.0849,71.2838,48.7662,1984492,0.0000,1.0000
2013-05-03,73.0542,73.4023,70.6075,70.6771,48.3511,2763324,0.0000,1.0000
2013-05-02,72.1093,72.5072,71.8607,72.1093,49.3309,1570721,0.0000,1.0000
2013-05-01,72.6265,72.8652,72.1193,72.5569,49.6371,1494130,0.0000,1.0000
2013-04-30,71.9999,73.1139,71.9104,73.0542,49.9773,4257795,0.0000,1.0000
2013-04-29,70.4682,71.4131,70.4682,71.2142,48.7186,1670777,0.0000,1.0000
2013-04-26,71.3136,71.3136,70.3091,70.4583,48.2015,2285163,0.0000,1.0000
2013-04-24,70.1201,71.3484,70.1101,71.3136,48.7866,10457535,0.0000,1.0000
2013-04-23,69.1255,69.7222,69.0956,69.6327,47.6367,2771191,0.0000,1.0000
2013-04-22,68.5287,68.9564,68.4889,68.9564,47.1740,1909291,0.0000,1.0000
2013-04-19,68.8569,69.0658,68.3298,68.4094,46.7998,2439569,0.0000,1.0000
2013-04-18,69.1255,69.2697,68.4889,68.6282,46.9495,3850525,0.0000,1.0000
2013-04-17,68.3198,68.9663,68.1309,68.9166,47.1468,3463254,0.0000,1.0000
2013-04-16,68.0911,68.1905,67.6037,67.7728,46.3643,2545487,0.0000,1.0000
2013-04-15,67.8225,68.5983,67.8225,68.1408,46.6160,2988929,0.0000,1.0000
2013-04-12,68.0712,68.1309,67.6435,67.6932,46.3098,3187139,0.0000,1.0000
2013-04-11,67.6833,67.7828,67.3252,67.6833,46.3030,2169589,0.0000,1.0000
2013-04-10,67.1363,67.4048,66.8478,66.9373,45.7927,5486377,0.0000,1.0000
2013-04-09,67.2855,67.5938,66.9572,67.5938,46.2418,3423459,0.0000,1.0000
2013-04-08,66.8379,67.0865,65.9129,66.6588,45.6022,2809959,0.0000,1.0000
2013-04-04,67.5441,67.7032,66.5693,66.5693,45.5409,4220136,0.0000,1.0000
2013-04-03,68.0811,68.6580,67.4048,67.7330,46.3370,2991266,0.0000,1.0000
2013-04-02,68.8669,69.2249,67.6733,68.0811,46.5752,4616862,0.0000,1.0000
2013-04-01,67.6435,68.5784,67.4943,68.5784,46.9154,4099734,0.0000,1.0000
2013-03-27,67.6932,68.0314,67.3401,67.6435,46.2758,13159533,0.0000,1.0000
2013-03-26,68.2602,68.4193,67.5938,68.0115,46.5276,2781363,0.0000,1.0000
2013-03-25,68.1408,68.4193,67.8325,67.9419,46.4800,2836520,0.0000,1.0000
2013-03-24,68.6282,69.1951,68.4790,68.6282,46.9495,2844049,0.0000,1.0000
2013-03-21,68.7774,69.0857,67.6833,68.2602,46.6977,4156916,0.0000,1.0000
2013-03-20,69.4736,69.4935,67.8723,68.2801,46.7113,7056752,0.0000,1.0000
2013-03-19,68.4989,69.1603,68.2602,68.7873,47.0583,4297097,0.0000,1.0000
2013-03-18,69.2647,69.7620,68.6680,68.8072,47.0719,4171772,0.0000,1.0000
2013-03-17,68.6481,69.3642,68.6381,68.8470,47.0991,3303118,0.0000,1.0000
2013-03-14,69.2150,69.8118,69.0857,69.8018,47.7523,5858293,0.0000,1.0000
2013-03-13,69.4736,69.6377,68.4193,68.5088,46.8678,4402054,0.0000,1.0000
2013-03-12,70.1897,70.1997,68.9862,69.0061,47.2080,3779368,0.0000,1.0000
2013-03-11,69.6228,70.5677,69.4239,70.1997,48.0245,4572974,0.0000,1.0000
2013-03-10,69.5233,69.7521,69.1056,69.7521,47.7183,3531362,0.0000,1.0000
2013-03-07,69.5134,69.5631,68.6282,69.4537,47.5142,3588941,0.0000,1.0000
2013-03-06,69.2249,69.4537,68.3596,69.3045,47.4121,3885515,0.0000,1.0000
2013-03-05,69.2548,69.4835,68.6282,68.9365,47.1604,4029264,0.0000,1.0000
2013-03-04,67.6435,68.4690,67.6236,68.3099,46.7317,3969601,0.0000,1.0000
2013-03-03,67.5838,67.7032,66.6489,66.7583,45.6702,2732841,0.0000,1.0000
2013-02-28,66.7086,67.4844,66.5594,67.4844,46.1670,3634159,0.0000,1.0000
2013-02-27,66.1914,67.2258,66.1615,66.9075,45.7723,7771254,0.0000,1.0000
2013-02-26,65.7438,65.8234,65.3559,65.6543,44.9150,1927596,0.0000,1.0000
2013-02-25,64.5005,65.5051,63.5557,65.1172,44.5475,4188209,0.0000,1.0000
2013-02-24,65.4355,65.8830,65.1769,65.3957,44.7381,1827110,0.0000,1.0000
2013-02-21,64.9481,66.2809,64.8486,65.1968,44.6020,8169175,0.0000,1.0000
2013-02-20,66.3903,66.6389,64.4607,64.4607,44.0984,5189681,0.0000,1.0000
2013-02-19,65.9427,66.5494,65.9427,66.4898,45.4866,3882875,0.0000,1.0000
2013-02-18,65.4255,65.6941,65.0078,65.6941,44.9422,4752172,0.0000,1.0000
2013-02-17,64.9382,65.9427,64.8486,65.4255,44.7585,35612630,0.0000,1.0000
2013-02-14,66.6389,67.3750,66.3803,66.6688,44.0062,5707296,0.0000,1.0000
2013-02-13,66.7285,66.9075,66.1118,66.5395,43.9209,4072724,0.0000,1.0000
2013-02-12,66.6389,67.0169,66.3903,66.7484,44.0588,5301947,0.0000,1.0000
2013-02-11,64.9978,65.3857,64.7790,65.1669,43.0149,3043886,0.0000,1.0000
2013-02-10,64.5503,64.9282,64.5105,64.7691,42.7523,1858833,0.0000,1.0000
2013-02-07,64.3315,64.7790,64.2021,64.4806,42.5619,2770758,0.0000,1.0000
2013-02-06,64.2817,64.6796,64.2718,64.3513,42.4765,2090673,0.0000,1.0000
2013-02-05,64.4906,64.6895,64.2718,64.2817,42.4306,2436699,0.0000,1.0000
2013-02-04,63.8540,64.3215,63.7745,63.9535,42.2139,3440891,0.0000,1.0000
2013-02-03,64.8486,65.0476,64.3315,64.3613,42.4831,2905332,0.0000,1.0000
2013-01-31,64.4409,64.7094,64.2320,64.6995,42.7064,2490889,0.0000,1.0000
2013-01-30,64.4309,64.7094,64.0729,64.1027,42.3124,3265540,0.0000,1.0000
2013-01-29,64.3215,64.6995,63.9137,64.3513,42.4765,2771179,0.0000,1.0000
2013-01-28,63.2473,64.7492,63.2473,64.3812,42.4963,4447691,0.0000,1.0000
2013-01-24,63.1678,63.4264,62.9191,63.2473,41.7478,14404853,0.0000,1.0000
2013-01-23,62.3621,62.9092,62.2030,62.8992,41.5180,2976614,0.0000,1.0000
2013-01-22,62.2826,62.4317,62.0339,62.3323,41.1438,2418066,0.0000,1.0000
2013-01-21,61.7156,62.3721,61.6758,62.2030,41.0585,2640471,0.0000,1.0000
2013-01-20,61.8350,62.0538,61.3675,61.8648,40.8352,2549729,0.0000,1.0000
2013-01-17,62.2726,62.3920,62.0140,62.1234,41.0059,2039202,0.0000,1.0000
2013-01-16,61.9742,62.7102,61.9543,62.1234,41.0059,4236709,0.0000,1.0000
2013-01-15,61.7455,62.1334,61.6659,61.9543,40.8943,3194375,0.0000,1.0000
2013-01-14,61.2482,61.7355,61.0791,61.4172,40.5398,2522139,0.0000,1.0000
2013-01-13,61.3277,61.5664,61.2183,61.2979,40.4610,1431648,0.0000,1.0000
2013-01-10,61.6460,61.6460,61.0492,61.0492,40.2969,2474785,0.0000,1.0000
2013-01-09,61.0890,61.5266,61.0293,61.2780,40.4479,2691684,0.0000,1.0000
2013-01-08,61.1189,61.1487,60.6017,61.0691,40.3100,5568826,0.0000,1.0000
2013-01-07,62.1334,62.1334,60.9199,61.0393,40.2903,6530253,0.0000,1.0000
2013-01-06,63.1379,63.3567,62.2428,62.2627,41.0979,3017913,0.0000,1.0000
2013-01-03,62.9987,63.0086,62.6704,62.9092,41.5246,1348725,0.0000,1.0000
2013-01-02,62.6605,62.9489,62.3721,62.8992,41.5180,1805549,0.0000,1.0000
2013-01-01,61.8449,62.6307,61.7853,62.3820,41.1766,1746803,0.0000,1.0000
2012-12-30,61.6758,62.1731,61.6460,61.8449,40.8221,1532393,0.0000,1.0000
2012-12-27,61.8151,62.2428,61.7952,61.9146,40.8681,1250403,0.0000,1.0000
2012-12-26,61.9941,62.0438,61.6361,61.7853,40.7828,1483559,0.0000,1.0000
2012-12-23,61.8051,62.1433,61.7554,61.9941,40.9206,698824,0.0000,1.0000
2012-12-20,61.4073,61.9444,61.3476,61.6659,40.7040,21761297,0.0000,1.0000
2012-12-19,61.0293,61.1785,60.7409,61.1785,40.3822,5948454,0.0000,1.0000
2012-12-18,61.2681,61.3178,60.8304,60.9995,40.2641,3420626,0.0000,1.0000
2012-12-17,61.2482,61.4968,61.0592,61.1189,40.3429,3238337,0.0000,1.0000
2012-12-16,61.0592,61.2482,60.9299,60.9597,40.2378,2164433,0.0000,1.0000
2012-12-13,61.0592,61.5465,60.9796,61.3277,40.4807,3195686,0.0000,1.0000
2012-12-12,60.9199,61.1885,60.7111,60.9498,40.2313,2578401,0.0000,1.0000
2012-12-11,61.1586,61.2879,60.8702,60.8702,40.1787,2694376,0.0000,1.0000
2012-12-10,60.5121,60.9597,60.3729,60.9597,40.2378,2114849,0.0000,1.0000
2012-12-09,60.4326,60.9299,60.4326,60.5718,39.9818,2091533,0.0000,1.0000
2012-12-06,60.3729,60.7707,60.2834,60.5519,39.9686,2438818,0.0000,1.0000
2012-12-05,60.8304,60.9498,59.9751,60.0347,39.6272,3269019,0.0000,1.0000
2012-12-04,59.9253,60.9896,59.9253,60.7509,40.1000,3472713,0.0000,1.0000
2012-12-03,60.2436,60.9995,60.0447,60.1740,39.7192,3225168,0.0000,1.0000
2012-12-02,59.5474,60.5519,59.5076,60.4823,39.9227,4986963,0.0000,1.0000
2012-11-29,59.3286,59.6468,59.1893,59.3683,39.1874,17129169,0.0000,1.0000
2012-11-28,58.6920,59.2092,58.6920,59.1197,39.0233,3396786,0.0000,1.0000
2012-11-27,58.8810,58.9108,58.6622,58.6622,38.7213,3164753,0.0000,1.0000
2012-11-26,58.7815,59.2192,58.4434,58.9009,38.8789,2859942,0.0000,1.0000
2012-11-25,58.6821,59.1296,58.6323,58.8312,38.8328,2626622,0.0000,1.0000
2012-11-22,58.5030,58.7219,58.2743,58.6323,38.7016,1978922,0.0000,1.0000
2012-11-21,57.8665,58.5229,57.7471,58.3538,38.5177,2660743,0.0000,1.0000
2012-11-20,57.7770,57.7770,57.4686,57.5681,37.9991,2548925,0.0000,1.0000
2012-11-19,58.0455,58.0555,57.4487,57.5979,38.0188,3200901,0.0000,1.0000
2012-11-18,58.2047,58.2643,57.6676,57.8366,38.1763,3179787,0.0000,1.0000
2012-11-15,58.2345,58.2942,57.8018,57.9659,38.2617,4393678,0.0000,1.0000
2012-11-14,58.5329,58.5925,58.0057,58.3737,38.5309,3629262,0.0000,1.0000
2012-11-13,58.2345,58.8810,58.2345,58.7716,38.7935,3402181,0.0000,1.0000
2012-11-12,59.0600,59.1595,58.3638,58.3837,38.5375,4998052,0.0000,1.0000
2012-11-11,58.6423,59.3385,58.4334,59.0799,38.9970,3376619,0.0000,1.0000
2012-11-08,57.8068,58.7219,57.7571,58.5030,38.6162,5388041,0.0000,1.0000
2012-11-07,57.1404,57.8764,57.0012,57.8665,38.1961,3365001,0.0000,1.0000
2012-11-06,57.1702,57.6875,56.8321,57.4885,37.9466,2904973,0.0000,1.0000
2012-11-05,57.0907,57.3791,57.0211,57.1702,37.7365,1513056,0.0000,1.0000
2012-11-04,57.0509,57.1802,56.6033,57.0907,37.6840,2415898,0.0000,1.0000
2012-11-01,57.1006,57.1603,56.7426,57.0608,37.6643,3737087,0.0000,1.0000
2012-10-31,57.2896,57.5979,56.9514,56.9614,37.5986,4265935,0.0000,1.0000
2012-10-30,57.1603,57.5681,56.9614,57.4388,37.9138,4335194,0.0000,1.0000
